game_id,game_url,end_time_utc,rated,time_class,time_control,base_secs,inc_secs,kind,rules,your_side,your_rating,your_result_detail,your_result,opponent_username,opponent_rating,eco,opening_name,termination,moves_count,accuracy_white,accuracy_black
1bfc251e-c372-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44504399033,2022-04-24T02:06:26+00:00,True,rapid,600,,,unknown,chess,black,1418,resigned,L,relwe,1426,C45,,relwe won by resignation,36,,
26af718c-c373-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44504976909,2022-04-24T02:18:15+00:00,True,rapid,600,,,unknown,chess,white,1409,resigned,L,spakmakulous,1403,A40,,spakmakulous won by resignation,54,,
ce107377-c374-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44505593369,2022-04-24T02:25:13+00:00,True,rapid,600,,,unknown,chess,white,1416,win,W,kachabolso,1376,D00,,Sanjaykshetri123 won by resignation,25,,
e7090254-c375-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44506174535,2022-04-24T02:35:33+00:00,True,rapid,600,,,unknown,chess,white,1425,win,W,Nduke0,1454,D00,,Sanjaykshetri123 won by checkmate,61,,
6054fe5d-c377-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44506779095,2022-04-24T02:45:08+00:00,True,rapid,600,,,unknown,chess,black,1418,resigned,L,aladdin79,1466,C45,,aladdin79 won by resignation,33,,
8ea20f62-c378-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44507364789,2022-04-24T02:46:17+00:00,True,rapid,600,,,unknown,chess,black,1426,win,W,IRUCA,1427,C40,,Sanjaykshetri123 won by resignation,6,,
b82f1e12-c378-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44507374849,2022-04-24T02:56:44+00:00,True,rapid,600,,,unknown,chess,white,1433,win,W,DanyKru,1369,D00,,Sanjaykshetri123 won by checkmate,45,,
42738498-c405-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44567940407,2022-04-24T19:50:35+00:00,True,rapid,600,,,unknown,chess,black,1426,timeout,L,CubaCuba,1472,C50,,CubaCuba won on time,38,77.18,67.48
cf763b30-c407-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44568669885,2022-04-24T19:56:07+00:00,True,rapid,600,,,unknown,chess,black,1418,resigned,L,ilyasski,1422,C40,,ilyasski won by resignation,22,,
948d6772-c408-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44569198807,2022-04-24T20:04:51+00:00,True,rapid,600,,,unknown,chess,white,1410,resigned,L,sumikalita,1427,D00,,sumikalita won by resignation,44,,
ce1d9eae-c409-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44569779081,2022-04-24T20:10:58+00:00,True,rapid,600,,,unknown,chess,white,1402,resigned,L,torquedamat,1397,D00,,torquedamat won by resignation,25,,
a7e544bd-c40a-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44569871007,2022-04-24T20:25:00+00:00,True,rapid,600,,,unknown,chess,black,1411,win,W,osmanhuseein,1428,D20,,Sanjaykshetri123 won on time,36,,
55b2b7f6-c431-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44586593453,2022-04-25T00:53:07+00:00,True,rapid,600,,,unknown,chess,black,1403,resigned,L,gojet014,1434,D06,,gojet014 won by resignation,31,,
12809bf0-c432-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44587147775,2022-04-25T00:59:24+00:00,True,rapid,600,,,unknown,chess,white,1395,resigned,L,apolloGraham,1397,D00,,apolloGraham won by resignation,24,,
f4db8a50-c432-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44587209017,2022-04-25T01:05:38+00:00,True,rapid,600,,,unknown,chess,white,1404,win,W,Aykonn,1435,C50,,Sanjaykshetri123 won by resignation,21,,
d4dad4f4-c433-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44587772671,2022-04-25T01:08:38+00:00,True,rapid,600,,,unknown,chess,black,1395,resigned,L,tomasbruno9,1387,D02,,tomasbruno9 won by resignation,16,,
3db7027f-c434-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44587800827,2022-04-25T01:20:44+00:00,True,rapid,600,,,unknown,chess,white,1388,abandoned,L,MCmagbul,1435,D00,,MCmagbul won - game abandoned,47,,
4fb28e63-c437-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44589019847,2022-04-25T01:37:31+00:00,True,rapid,600,,,unknown,chess,white,1395,win,W,z28zedder,1334,A45,,Sanjaykshetri123 won by checkmate,39,,
49883b22-c438-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44589590335,2022-04-25T01:43:46+00:00,True,rapid,600,,,unknown,chess,black,1388,resigned,L,Huda-Ahmad,1433,C23,,Huda-Ahmad won by resignation,24,,
26098234-c439-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44590154053,2022-04-25T01:50:39+00:00,True,rapid,600,,,unknown,chess,white,1380,resigned,L,johnferrari1234567,1382,D00,,johnferrari1234567 won by resignation,30,,
1c589fe1-c43a-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44590219599,2022-04-25T01:58:10+00:00,True,rapid,600,,,unknown,chess,black,1388,win,W,thita5,1363,D00,,Sanjaykshetri123 won by checkmate,41,,
340bb6bb-c43b-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44590799067,2022-04-25T02:00:12+00:00,True,rapid,600,,,unknown,chess,white,1395,win,W,J4v13r0g,1332,D00,,Sanjaykshetri123 won by resignation,11,,
735e57ca-c43b-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44590815837,2022-04-25T02:03:08+00:00,True,rapid,600,,,unknown,chess,black,1388,resigned,L,Ruekin,1441,D00,,Ruekin won by resignation,19,82.85,68.1
daf92bc6-c43b-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44591348017,2022-04-25T02:11:13+00:00,True,rapid,600,,,unknown,chess,black,1380,checkmated,L,adopuf,1378,A20,,adopuf won by checkmate,31,,
fca70a53-c43c-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44591424541,2022-04-25T02:24:44+00:00,True,rapid,600,,,unknown,chess,black,1387,win,W,juanf2118,1336,C46,,Sanjaykshetri123 won by checkmate,43,,
a57b53fc-c4f4-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44670576973,2022-04-26T00:25:16+00:00,True,rapid,600,,,unknown,chess,white,1394,win,W,37medNady,1350,A40,,Sanjaykshetri123 won by checkmate,65,,
5c8b93ad-c4f7-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44671770581,2022-04-26T00:35:38+00:00,True,rapid,600,,,unknown,chess,black,1386,resigned,L,5559tomich,1395,C44,,5559tomich won by resignation,22,,
cbffb952-c4f8-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44672373857,2022-04-26T00:44:18+00:00,True,rapid,600,,,unknown,chess,white,1387,repetition,D,B_Patt,1416,A45,,Game drawn by repetition,34,,
138c1b62-c4fa-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44672964489,2022-04-26T00:51:48+00:00,True,rapid,600,,,unknown,chess,white,1396,win,W,ertipuru,1417,A40,,Sanjaykshetri123 won by checkmate,31,,
7e8cba4b-c4fb-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44673566523,2022-04-26T00:58:22+00:00,True,rapid,600,,,unknown,chess,white,1388,resigned,L,14221950A,1394,A43,,14221950A won by resignation,19,,
f89c228d-c4fb-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44673600495,2022-04-26T01:04:29+00:00,True,rapid,600,,,unknown,chess,black,1395,win,W,Jaof,1350,D20,,Sanjaykshetri123 won by resignation,19,63.42,76.93
f1dd082c-c4fc-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44674169473,2022-04-26T01:18:56+00:00,True,rapid,600,,,unknown,chess,black,1387,checkmated,L,Jojavivi,1399,C50,,Jojavivi won by checkmate,34,,
d92b3f8d-c4fe-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44674804999,2022-04-26T01:29:14+00:00,True,rapid,600,,,unknown,chess,white,1394,win,W,verdeebranco,1336,A40,,Sanjaykshetri123 won by resignation,32,,
d6aa18ac-c506-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44678378145,2022-04-26T02:26:04+00:00,True,rapid,600,,,unknown,chess,black,1385,resigned,L,renato09,1355,C45,,renato09 won by resignation,22,,
39492df5-c508-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44678976915,2022-04-26T02:28:34+00:00,True,rapid,600,,,unknown,chess,white,1376,resigned,L,UjvalSha,1365,D00,,UjvalSha won by resignation,10,,
9261b61c-c508-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44679001259,2022-04-26T02:33:01+00:00,True,rapid,600,,,unknown,chess,black,1367,abandoned,L,Mzsf,1341,C55,,Mzsf won - game abandoned,20,,
372f5876-c509-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44679548415,2022-04-26T02:40:33+00:00,True,rapid,600,,,unknown,chess,white,1359,resigned,L,zeyaaaaad,1390,D00,,zeyaaaaad won by resignation,33,63.67,76.82
3edc43b2-c50a-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44679620311,2022-04-26T02:57:17+00:00,True,rapid,600,,,unknown,chess,black,1352,resigned,L,Maltrecho93,1398,C21,,Maltrecho93 won by resignation,45,,
952fa6b7-c50c-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44680787507,2022-04-26T03:03:19+00:00,True,rapid,600,,,unknown,chess,white,1343,resigned,L,Skiper1965,1323,D00,,Skiper1965 won by resignation,17,,
6e5cb967-c50d-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44681349885,2022-04-26T03:07:48+00:00,True,rapid,600,,,unknown,chess,white,1336,resigned,L,Yudawalker21,1383,A40,,Yudawalker21 won by resignation,19,,
0dc6f83f-c50e-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44681391897,2022-04-26T03:12:30+00:00,True,rapid,600,,,unknown,chess,black,1327,resigned,L,Caiua,1318,B01,,Caiua won by resignation,20,78.88,63.77
b56b8877-c50e-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44681941829,2022-04-26T03:18:25+00:00,True,rapid,600,,,unknown,chess,black,1336,win,W,eta2143,1363,D02,,Sanjaykshetri123 won by resignation,51,,
89ca98b3-c50f-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44681998015,2022-04-26T03:25:42+00:00,True,rapid,600,,,unknown,chess,white,1328,resigned,L,Panchgani,1346,D00,,Panchgani won by resignation,28,,
8d8672ba-c510-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44682571801,2022-04-26T03:37:09+00:00,True,rapid,600,,,unknown,chess,white,1320,resigned,L,ALEXNAGY219,1338,D00,,ALEXNAGY219 won by resignation,31,,
26fbc508-c512-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44683184899,2022-04-26T03:56:02+00:00,True,rapid,600,,,unknown,chess,black,1328,win,W,landofgag,1296,B01,,Sanjaykshetri123 won on time,77,,
e44b2996-c5bb-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44755842929,2022-04-26T23:54:05+00:00,True,rapid,600,,,unknown,chess,black,1320,resigned,L,Liquidator007,1329,C45,,Liquidator007 won by resignation,13,,
288dfc6e-c5bc-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44756358561,2022-04-27T00:05:25+00:00,True,rapid,600,,,unknown,chess,black,1329,win,W,oncetres,1342,C40,,Sanjaykshetri123 won by resignation,31,,
c0016428-c5bd-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44756971881,2022-04-27T00:07:12+00:00,True,rapid,600,,,unknown,chess,white,1321,resigned,L,Marc_Sal223,1319,D00,,Marc_Sal223 won by resignation,13,,
fd02c2a9-c5bd-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44756988789,2022-04-27T00:17:56+00:00,True,rapid,600,,,unknown,chess,white,1329,win,W,Mrfruitseller,1318,D00,,Sanjaykshetri123 won by resignation,28,,
828719bb-c5bf-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44757597375,2022-04-27T00:25:21+00:00,True,rapid,600,,,unknown,chess,white,1338,win,W,Saulherman1962,1348,A40,,Sanjaykshetri123 won by checkmate,24,,
bbf44bc1-c5d8-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44768399977,2022-04-27T03:24:16+00:00,True,rapid,600,,,unknown,chess,white,1346,win,W,hadesXXX,1348,D00,,Sanjaykshetri123 won by resignation,19,,
883fcb5d-c5d9-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44768959155,2022-04-27T03:32:15+00:00,True,rapid,600,,,unknown,chess,black,1339,checkmated,L,J3muel,1381,C50,,J3muel won by checkmate,25,,
a92b4447-c5da-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44769541311,2022-04-27T03:40:43+00:00,True,rapid,600,,,unknown,chess,black,1332,resigned,L,gamatika,1385,C46,,gamatika won by resignation,26,,
d15e7230-c5db-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44769616983,2022-04-27T03:42:49+00:00,True,rapid,600,,,unknown,chess,black,1341,win,W,sebas9311,1366,C44,,Sanjaykshetri123 won by checkmate,15,,
1ff74bcd-c5dc-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44770145667,2022-04-27T03:47:38+00:00,True,rapid,600,,,unknown,chess,white,1332,resigned,L,lks_vieira,1312,A45,,lks_vieira won by resignation,22,,
c847857f-c5dc-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44770188421,2022-04-27T03:55:32+00:00,True,rapid,600,,,unknown,chess,white,1325,resigned,L,ilmaki,1368,D00,,ilmaki won by resignation,32,,
e33f8dd8-c5dd-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44770769499,2022-04-27T03:57:16+00:00,True,rapid,600,,,unknown,chess,black,1316,resigned,L,ChalupaBatmanX,1310,C53,,ChalupaBatmanX won by resignation,13,,
20c70c11-c5de-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44770785095,2022-04-27T04:09:44+00:00,True,rapid,600,,,unknown,chess,white,1325,win,W,Gonzabdv,1330,A40,,Sanjaykshetri123 won by resignation,35,,
e2e1f29b-c5df-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44771407297,2022-04-27T04:14:05+00:00,True,rapid,600,,,unknown,chess,white,1317,resigned,L,bikerking,1314,D00,,bikerking won by resignation,24,,
7aa4806a-c5e0-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44771955893,2022-04-27T04:32:25+00:00,True,rapid,600,,,unknown,chess,white,1325,win,W,MilanMisic,1328,D00,,Sanjaykshetri123 won by checkmate,67,,
10dbc988-c5e3-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44773142741,2022-04-27T04:45:27+00:00,True,rapid,600,,,unknown,chess,black,1334,win,W,Jora77,1362,C50,,Sanjaykshetri123 won by resignation,32,,
155a89cf-c66e-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44832619835,2022-04-27T21:18:29+00:00,True,rapid,600,,,unknown,chess,white,1341,win,W,Mbison234,1295,D00,,Sanjaykshetri123 won by resignation,15,,
9a961867-c66f-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44833230921,2022-04-27T21:29:19+00:00,True,rapid,600,,,unknown,chess,white,1348,win,W,CEB884,1295,D00,,Sanjaykshetri123 won - game abandoned,24,,
1b30cdcc-c671-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44833840437,2022-04-27T21:34:26+00:00,True,rapid,600,,,unknown,chess,black,1340,resigned,L,fate1958,1356,A00,,fate1958 won by resignation,15,,
d152a0ef-c671-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44834370357,2022-04-27T21:39:02+00:00,True,rapid,600,,,unknown,chess,black,1347,win,W,acarzam87,1288,C20,,Sanjaykshetri123 won by resignation,28,,
76d22ea4-c672-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44834434557,2022-04-27T21:44:17+00:00,True,rapid,600,,,unknown,chess,black,1339,resigned,L,romanmishchak,1374,C20,,romanmishchak won by resignation,27,,
3141d779-c673-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44834967189,2022-04-27T21:54:10+00:00,True,rapid,600,,,unknown,chess,white,1347,win,W,brookula,1352,B20,,Sanjaykshetri123 won by resignation,28,,
74b139fa-c68e-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44846408765,2022-04-28T01:12:02+00:00,True,rapid,600,,,unknown,chess,white,1354,win,W,LadoT,1307,A41,,Sanjaykshetri123 won by resignation,36,,
37a91261-c690-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44847032823,2022-04-28T01:19:05+00:00,True,rapid,600,,,unknown,chess,black,1363,win,W,Tangourr,1388,C34,,Sanjaykshetri123 won by checkmate,33,,
3609c443-c691-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44847605097,2022-04-28T01:28:31+00:00,True,rapid,600,,,unknown,chess,white,1363,repetition,D,rakib23,1349,A43,,Game drawn by repetition,35,,
85160431-c692-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44848199923,2022-04-28T01:32:59+00:00,True,rapid,600,,,unknown,chess,white,1356,resigned,L,pegaso652013,1410,D00,,pegaso652013 won by resignation,24,,
23908a9f-c693-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44848746423,2022-04-28T01:44:00+00:00,True,rapid,600,,,unknown,chess,black,1364,win,W,vaggab,1344,D00,,Sanjaykshetri123 won by resignation,46,,
b30e2249-c694-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44849357501,2022-04-28T01:45:49+00:00,True,rapid,600,,,unknown,chess,black,1356,resigned,L,mcphailb,1387,B00,,mcphailb won by resignation,7,,
eefdc358-c694-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44849373337,2022-04-28T01:49:14+00:00,True,rapid,600,,,unknown,chess,white,1363,win,W,sflenter,1285,D00,,Sanjaykshetri123 won - game abandoned,19,,
69376f78-c695-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44849405927,2022-04-28T01:54:26+00:00,True,rapid,600,,,unknown,chess,black,1371,win,W,LucasCBG,1374,C46,,Sanjaykshetri123 won by resignation,22,,
2652146b-c696-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44849961147,2022-04-28T01:58:00+00:00,True,rapid,600,,,unknown,chess,black,1363,resigned,L,Airho12,1393,A00,,Airho12 won by resignation,16,,
a24779dd-c696-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44849993723,2022-04-28T02:01:38+00:00,True,rapid,600,,,unknown,chess,black,1370,win,W,d333zzz,1330,C60,,Sanjaykshetri123 won by checkmate,16,,
27c165d5-c697-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44850029147,2022-04-28T02:21:09+00:00,True,rapid,600,,,unknown,chess,white,1363,resigned,L,Florinka,1405,A40,,Florinka won by resignation,52,,
de81b0f9-c699-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44851223199,2022-04-28T02:30:39+00:00,True,rapid,600,,,unknown,chess,white,1355,resigned,L,vliniado,1372,D00,,vliniado won by resignation,33,,
3209b4d0-c69b-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44851818491,2022-04-28T02:31:32+00:00,True,rapid,600,,,unknown,chess,black,1348,resigned,L,King_Stile,1407,D00,,King_Stile won by resignation,12,,
532ea942-c69b-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44851827421,2022-04-28T02:48:01+00:00,True,rapid,600,,,unknown,chess,white,1356,win,W,JAVICEL2016,1351,D00,,Sanjaykshetri123 won by resignation,56,,
ab35af27-c69d-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44852996961,2022-04-28T02:54:00+00:00,True,rapid,600,,,unknown,chess,white,1347,checkmated,L,Rubixmagic019,1318,D02,,Rubixmagic019 won by checkmate,27,,
77b9cbaf-c69e-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44853556401,2022-04-28T03:01:25+00:00,True,rapid,600,,,unknown,chess,white,1340,abandoned,L,ordazajedrez,1386,D00,,ordazajedrez won - game abandoned,17,,
a658f452-c69f-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44854142169,2022-04-28T03:16:06+00:00,True,rapid,600,,,unknown,chess,black,1331,checkmated,L,MartynovAndrei,1316,D02,,MartynovAndrei won by checkmate,46,,
956f0d6d-c6a1-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44854777735,2022-04-28T03:21:34+00:00,True,blitz,300,,,unknown,chess,white,1040,checkmated,L,bigbroajay,1105,D00,,bigbroajay won by checkmate,44,,
4f98fb4d-c6a2-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44854825787,2022-04-28T03:24:15+00:00,True,blitz,300,,,unknown,chess,black,1025,resigned,L,Felipebiologia,1026,B01,,Felipebiologia won by resignation,24,,
b15dd217-c6a2-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44855358479,2022-04-28T03:31:17+00:00,True,blitz,300,,,unknown,chess,black,1039,win,W,kakalao,1027,C20,,Sanjaykshetri123 won by checkmate,53,,
ad609779-c6a3-11ec-b2d5-78ac4409ff3c,https://www.chess.com/game/live/44855422059,2022-04-28T03:36:04+00:00,True,blitz,300,,,unknown,chess,white,1026,abandoned,L,8lunde,1065,D00,,8lunde won - game abandoned,26,,
1e574223-c762-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/44937562785,2022-04-29T02:16:11+00:00,True,blitz,300,,,unknown,chess,black,1011,resigned,L,leonwitsel,989,C46,,leonwitsel won by resignation,11,,
581053dc-c762-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/44937577779,2022-04-29T02:26:04+00:00,True,blitz,300,,,unknown,chess,white,1023,win,W,marcomesa,993,D00,,Sanjaykshetri123 won by resignation,67,,
bf6495ff-c764-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/44938752235,2022-04-29T02:41:56+00:00,True,blitz,300,,,unknown,chess,black,1012,checkmated,L,Jamilrkhan,1068,C55,,Jamilrkhan won by checkmate,64,,
f8bb209b-c765-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/44938834319,2022-04-29T02:50:00+00:00,True,blitz,300,,,unknown,chess,black,1001,timeout,L,kkobilica,1032,C46,,kkobilica won on time,43,,
9ee26a54-c767-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/44939956947,2022-04-29T03:08:09+00:00,True,rapid,600,,,unknown,chess,white,1322,resigned,L,jafar-sh,1310,D00,,jafar-sh won by resignation,49,,
9a3264e3-c769-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/44940595177,2022-04-29T03:13:12+00:00,True,rapid,600,,,unknown,chess,white,1329,win,W,DouceVengeance,1270,A40,,Sanjaykshetri123 won by resignation,26,,
4fa1625f-c76a-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/44941150115,2022-04-29T03:26:33+00:00,True,rapid,600,,,unknown,chess,black,1337,win,W,brotherman20,1317,C53,,Sanjaykshetri123 won by checkmate,66,,
810f4f83-c8b6-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45083473565,2022-04-30T19:02:27+00:00,True,rapid,600,,,unknown,chess,white,1345,win,W,fatalist123,1321,D00,,Sanjaykshetri123 won by resignation,30,,
28eb755d-c8b8-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45084551829,2022-04-30T19:21:47+00:00,True,rapid,600,,,unknown,chess,black,1338,timeout,L,nevokrien,1396,C50,,nevokrien won on time,52,,
c9dae19a-c8ba-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45085279381,2022-04-30T19:35:32+00:00,True,rapid,600,,,unknown,chess,black,1345,win,W,sarthak121sharma,1282,C30,,Sanjaykshetri123 won by checkmate,63,,
e0d7d249-c8bc-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45086405495,2022-04-30T19:53:02+00:00,True,rapid,600,,,unknown,chess,white,1337,resigned,L,Calgary2022,1346,D00,,Calgary2022 won by resignation,52,,
253d3601-c8bf-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45087551693,2022-04-30T20:02:01+00:00,True,rapid,600,,,unknown,chess,white,1329,resigned,L,thewaxy,1340,D00,,thewaxy won by resignation,35,,
662fd6da-c8c0-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45087680327,2022-04-30T20:15:28+00:00,True,rapid,600,,,unknown,chess,white,1338,win,W,Eromero86,1342,C28,,Sanjaykshetri123 won by checkmate,45,,
8b912ad9-c8c2-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45088813191,2022-04-30T20:23:29+00:00,True,rapid,600,,,unknown,chess,black,1346,win,W,apostle22,1340,C55,,Sanjaykshetri123 won by resignation,23,,
69a4f982-c8c3-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45089359265,2022-04-30T20:28:18+00:00,True,rapid,600,,,unknown,chess,black,1337,resigned,L,Don1729123,1327,C70,,Don1729123 won by resignation,19,,
1251aafe-c8c4-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45089425487,2022-04-30T20:37:43+00:00,True,rapid,600,,,unknown,chess,black,1344,win,W,GennadyRosstar,1303,C55,,Sanjaykshetri123 won by resignation,34,,
836e0244-c8c5-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45090029137,2022-04-30T20:48:12+00:00,True,rapid,600,,,unknown,chess,white,1351,win,W,Apk1234567,1302,A45,,Sanjaykshetri123 won by checkmate,34,,
f79528ca-c8c6-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45090633473,2022-04-30T20:57:02+00:00,True,rapid,600,,,unknown,chess,white,1343,resigned,L,12bu,1367,D00,,12bu won by resignation,34,,
16402668-c8c8-11ec-b84c-78ac4409ff3c,https://www.chess.com/game/live/45091205285,2022-04-30T21:01:21+00:00,True,rapid,600,,,unknown,chess,black,1335,resigned,L,majorised,1368,C34,,majorised won by resignation,14,,
